"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-13",,,"31",",,W","24",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-14",,,"33",",,W","25",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-15",,,"37",",,W","28",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-16",,,"46",",,W","24",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-17",,,"56",",,W","28",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-18",,,"52",",,W","32",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-19",,,"57",",,W","27",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-20",,,"58",",,W","27",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-21",,,"54",",,W","33",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-22",,,"40",",,W","29",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-23",,,"38",",,W","32",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-24",,,"44",",,W","27",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-25",,,"44",",,W","36",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-26",,,"37",",,W","25",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-27",,,"35",",,W","26",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-28",,,"40",",,W","19",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-29",,,"54",",,W","35",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-30",,,"39",",,W","26",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-01-31",,,"42",",,W","21",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-01",,,"50",",,W","38",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-02",,,"43",",,W","23",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-03",,,"40",",,W","22",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-04",,,"53",",,W","27",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-05",,,"30",",,W","16",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-06",,,"44",",,W","16",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-07",,,"62",",,W","32",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-08",,,"59",",,W","50",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-09",,,"53",",,W","30",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-10",,,"42",",,W","28",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-11",,,"49",",,W","23",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-12",,,"34",",,W","20",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-13",,,"34",",,W","15",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-14",,,"37",",,W","12",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-15",,,"24",",,W","8",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-16",,,"20",",,W","12",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-17",,,"26",",,W","0",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-18",,,"24",",,W","4",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-19",,,"11",",,W","-1",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-20",,,"25",",,W","-5",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-21",,,"37",",,W","25",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-22",,,"35",",,W","23",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-23",,,"24",",,W","13",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-24",,,"31",",,W","10",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-25",,,"38",",,W","20",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-26",,,"32",",,W","17",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-27",,,"26",",,W","12",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-02-28",,,"35",",,W","18",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-01",,,"40",",,W","30",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-02",,,"40",",,W","25",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-03",,,"63",",,W","31",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-04",,,"46",",,W","22",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-05",,,"29",",,W","15",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-06",,,"31",",,W","5",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-07",,,"50",",,W","23",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-08",,,"55",",,W","28",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-09",,,"54",",,W","39",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-10",,,"56",",,W","46",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-11",,,"67",",,W","46",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-12",,,"65",",,W","42",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-13",,,"57",",,W","53",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-14",,,"64",",,W","48",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-15",,,"68",",,W","38",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-17",,,"61",",,W","43",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-18",,,"49",",,W","32",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-19",,,"50",",,W","40",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-20",,,"51",",,W","43",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-21",,,"70",",,W","40",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-22",,,"60",",,W","43",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-23",,,"61",",,W","36",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-24",,,"49",",,W","35",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-25",,,"75",",,W","47",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-26",,,"57",",,W","39",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-27",,,"42",",,W","29",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-28",,,"43",",,W","22",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-29",,,"58",",,W","27",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-30",,,"63",",,W","43",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-03-31",,,"75",",,W","45",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-01",,,"69",",,W","40",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-02",,,"73",",,W","57",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-03",,,"69",",,W","48",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-04",,,"57",",,W","38",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-05",,,"65",",,W","35",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-06",,,"71",",,W","50",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-07",,,"76",",,W","55",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-08",,,"80",",,W","56",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-09",,,"82",",,W","64",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-10",,,"76",",,W","53",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-11",,,"66",",,W","42",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-12",,,"77",",,W","47",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-13",,,"78",",,W","58",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-14",,,"65",",,W","52",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-15",,,"61",",,W","56",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-16",,,"75",",,W","58",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-17",,,"76",",,W","59",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-18",,,"80",",,W","52",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-19",,,"70",",,W","58",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-20",,,"63",",,W","48",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-21",,,"66",",,W","43",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-22",,,"61",",,W","45",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-23",,,"62",",,W","37",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-24",,,"64",",,W","33",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-25",,,"61",",,W","47",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-26",,,"64",",,W","45",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-27",,,"66",",,W","39",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-28",,,"66",",,W","43",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-29",,,"70",",,W","42",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-04-30",,,"64",",,W","47",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-01",,,"72",",,W","43",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-02",,,"76",",,W","49",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-03",,,"79",",,W","50",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-04",,,"83",",,W","58",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-05",,,"85",",,W","59",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-06",,,"87",",,W","57",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-07",,,"88",",,W","59",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-08",,,"87",",,W","60",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-09",,,"86",",,W","67",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-10",,,"85",",,W","67",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-11",,,"87",",,W","66",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-12",,,"72",",,W","58",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-13",,,"72",",,W","49",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-14",,,"74",",,W","53",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-15",,,"87",",,W","65",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-16",,,"75",",,W","69",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-17",,,"82",",,W","67",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-18",,,"78",",,W","66",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-19",,,"75",",,W","59",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-20",,,"68",",,W","50",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-21",,,"61",",,W","47",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-22",,,"76",",,W","43",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-23",,,"81",",,W","52",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-24",,,"86",",,W","62",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-25",,,"76",",,W","66",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-26",,,"83",",,W","66",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-27",,,"80",",,W","66",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-28",,,"83",",,W","63",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-29",,,"83",",,W","66",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-30",,,"85",",,W","70",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-05-31",,,"72",",,W","62",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-01",,,"62",",,W","56",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-02",,,"66",",,W","57",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-03",,,"71",",,W","60",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-04",,,"84",",,W","56",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-05",,,"87",",,W","59",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-06",,,"86",",,W","66",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-07",,,"90",",,W","64",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-08",,,"81",",,W","69",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-09",,,"88",",,W","68",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-10",,,"91",",,W","63",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-11",,,"93",",,W","68",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-12",,,"91",",,W","74",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-13",,,"90",",,W","75",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-14",,,"90",",,W","75",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-15",,,"93",",,W","76",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-16",,,"90",",,W","74",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-17",,,"89",",,W","72",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-18",,,"90",",,W","70",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-19",,,"86",",,W","71",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-20",,,"85",",,W","72",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-21",,,"89",",,W","71",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-22",,,"88",",,W","69",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-23",,,"92",",,W","75",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-24",,,"86",",,W","68",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-25",,,"89",",,W","65",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-26",,,"87",",,W","69",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-27",,,"78",",,W","64",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-28",,,"80",",,W","58",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-29",,,"84",",,W","67",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-06-30",,,"85",",,W","66",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-01",,,"79",",,W","66",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-02",,,"80",",,W","70",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-03",,,"79",",,W","70",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-04",,,"84",",,W","69",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-05",,,"81",",,W","68",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-06",,,"86",",,W","63",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-07",,,"79",",,W","73",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-08",,,"82",",,W","68",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-09",,,"82",",,W","73",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-10",,,"82",",,W","69",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-11",,,"86",",,W","65",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-12",,,"90",",,W","70",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-13",,,"90",",,W","71",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-14",,,"93",",,W","69",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-15",,,"83",",,W","68",",,W",,
"USW00013810","LOUISVILLE BOWMAN FIELD, KY US","38.22806","-85.66361","164.6","2015-07-16",,,"86",",,W","69",",,W",,
